작성일,키워드,카페명,제목,링크,수집시점
2025-12-16 (New),채비,★BYD 비야디 전기차 공식동호회[BYD 오너스]아토3 씰 씨라이언7,씨라이언7 겨울 고속도로주행전비,https://cafe.naver.com/rlfnrl2034/2035726?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6InJsZm5ybDIwMzQiLCJhcnRpY2xlSWQiOjIwMzU3MjYsImlzc3VlZEF0IjoxNzY1ODU3NzgyNjY2fQ.JJWz6LYTycnFcjGy0h_nSTqjN6KMVFPnYPueYexAijg,2025-12-16 04:03
2025-12-16 (New),채비,★ 기아 EV3 공식동호회 [ EV3 오너스클럽 ] 전기차 보조금 가격,7kw충전기 속도..,https://cafe.naver.com/musicdomain/847971?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Im11c2ljZG9tYWluIiwiYXJ0aWNsZUlkIjo4NDc5NzEsImlzc3VlZEF0IjoxNzY1ODU3NzgyNjY2fQ.3okoxzF1BDvEMEPyYYigH77zeeHXGHk6P5UB0_hUB0Y,2025-12-16 04:03
2025-12-16 (New),채비,"전기차동호회-아이오닉5 6 9,EV3 EV4 EV5 EV6 EV9,테슬라모델Y 3",전국 도속도로 전기충전소앱은 통일인가요?,https://cafe.naver.com/allfm01/1921003?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImFsbGZtMDEiLCJhcnRpY2xlSWQiOjE5MjEwMDMsImlzc3VlZEF0IjoxNzY1ODU3NzgyNjY2fQ.SrwZpkh62q5BXbspD--6Pjudfv-aUhRfwKKT2VCkXyU,2025-12-16 04:03
2025-12-17 (New),일렉링크,★ 기아 EV5 공식 동호회 [EV5 클럽] EV5 GT 롱레인지 보조금,ev3 vs ev5 vs 스포티지lpi 도움부탁드립니다 ㅠ.ㅠ,https://cafe.naver.com/300200/640312?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6IjMwMDIwMCIsImFydGljbGVJZCI6NjQwMzEyLCJpc3N1ZWRBdCI6MTc2NTk0NTU3NjIwNn0.TSlGj90I5O-w3BS20DyNRsdEzF-tVbawDj8NKH5SGmA,2025-12-17 04:26
2025-12-17 (New),워터,★테슬라 [TKC] 모델S 모델3 모델X 모델Y 사이버트럭 FSD 전기차,충전 어려울까봐 겁나요ㅎㅎ,https://cafe.naver.com/noljatravel/1442731?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Im5vbGphdHJhdmVsIiwiYXJ0aWNsZUlkIjoxNDQyNzMxLCJpc3N1ZWRBdCI6MTc2NTk0NTYwNzc4Mn0.iENR2Jo-G6DW0gdhLrvc9yxrEdMF2uTewmET_HvgLsA,2025-12-17 04:27
2025-12-17 (New),워터,"전기차동호회-아이오닉5 6 9,EV3 EV4 EV5 EV6 EV9,테슬라모델Y 3",블랙 차량 관리가 빡센가요?,https://cafe.naver.com/allfm01/1921858?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImFsbGZtMDEiLCJhcnRpY2xlSWQiOjE5MjE4NTgsImlzc3VlZEF0IjoxNzY1OTQ1NjA5MDM5fQ.gFdDO2q0ntuFqkwVGM19LATqhwf0qB78JLuec9yBr_4,2025-12-17 04:27
2025-12-17 (New),워터,★BYD 비야디 전기차 공식동호회[BYD 오너스]아토3 씰 씨라이언7,출첵합니다~,https://cafe.naver.com/rlfnrl2034/2036092?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6InJsZm5ybDIwMzQiLCJhcnRpY2xlSWQiOjIwMzYwOTIsImlzc3VlZEF0IjoxNzY1OTQ1NjExNDY3fQ.4or0VD9k3BBk33NS005jmJjsrczyLfBoNVmbo8-ql-g,2025-12-17 04:27
2025-12-17 (New),일렉링크,클럽 비야디 - 중국전기차 씰 아토3 시라이언7 돌핀 BYD 동호회,전기차 충전요금 및 요금표시 실태조사(한국소비자원),https://cafe.naver.com/bing11/37352?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImJpbmcxMSIsImFydGljbGVJZCI6MzczNTIsImlzc3VlZEF0IjoxNzY2MDE0ODM3MzEwfQ.rWwnqFU9zpSfDBVYeVzsMR3y5ASuXNuQKf2XP5YpxCc,2025-12-17 23:40
2025-12-17 (New),일렉링크,★테슬라 [TKC] 모델S 모델3 모델X 모델Y 사이버트럭 FSD 전기차,디콤만 추우면 안되나보군요,https://cafe.naver.com/noljatravel/1443406?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Im5vbGphdHJhdmVsIiwiYXJ0aWNsZUlkIjoxNDQzNDA2LCJpc3N1ZWRBdCI6MTc2NjAxNDgzNzMxMH0.v_gv1ItWUFlUOCPA2R6Qm-oXnI8jXtJr-RydvssiCeM,2025-12-17 23:40
2025-12-17 (New),워터,★테슬라 [TKC] 모델S 모델3 모델X 모델Y 사이버트럭 FSD 전기차,DC콤보 하루만 빌려주실분 계실까요! 광주,https://cafe.naver.com/noljatravel/1443559?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Im5vbGphdHJhdmVsIiwiYXJ0aWNsZUlkIjoxNDQzNTU5LCJpc3N1ZWRBdCI6MTc2NjAxNDg1OTEyM30.uYQ4uW48-877SSAuOf4ctbRvr3FD7r1meE2zu-JmBXU,2025-12-17 23:41
2025-12-17 (New),워터,"전기차동호회-아이오닉5 6 9,EV3 EV4 EV5 EV6 EV9,테슬라모델Y 3",초급속 충전속도 튐,https://cafe.naver.com/allfm01/1922364?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImFsbGZtMDEiLCJhcnRpY2xlSWQiOjE5MjIzNjQsImlzc3VlZEF0IjoxNzY2MDE0ODY2NDUwfQ.P1w_4s1-YabLmCvlONGdniSCXhl1s0DeNyK5DIFe6ok,2025-12-17 23:41
2025-12-17 (New),워터,★테슬라 [TKC] 모델S 모델3 모델X 모델Y 사이버트럭 FSD 전기차,디콤만 추우면 안되나보군요,https://cafe.naver.com/noljatravel/1443406?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Im5vbGphdHJhdmVsIiwiYXJ0aWNsZUlkIjoxNDQzNDA2LCJpc3N1ZWRBdCI6MTc2NjAxNDg2ODkxMX0.QAqjgrzI88za6ZnZmOIyoDrVbZjwtnNI9_1QUojJ2Ro,2025-12-17 23:41
2025-12-17 (New),워터,EV9 모꼬지!!,차량제어장치(VCU) 관련 무상수리 (2024.02.27),https://cafe.naver.com/myev9/6?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Im15ZXY5IiwiYXJ0aWNsZUlkIjo2LCJpc3N1ZWRBdCI6MTc2NjAxNDg3MDEzMn0.bU71fsKakYbXt11yBbVvTiuiLnAMZbZy0PtkdpMyvjw,2025-12-17 23:41
2025-12-17 (New),워터,★테슬라 [TKC] 모델S 모델3 모델X 모델Y 사이버트럭 FSD 전기차,모델s 박피시킨 이유,https://cafe.naver.com/noljatravel/1443247?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Im5vbGphdHJhdmVsIiwiYXJ0aWNsZUlkIjoxNDQzMjQ3LCJpc3N1ZWRBdCI6MTc2NjAxNDg3MzgyOH0.A8XiZ4wctshKnVa8-8k8GO7AuPJm9QJEmDEFL-XoNG4,2025-12-17 23:41
2025-12-17 (New),워터,포르쉐 카이엔 동호회 ■ 더카이엔 클럽 ■ 쿠페 전기차 EV K1,20년 카이엔터보 냉각수누수/엔진오일누유 견적ㄷㄷㄷㄷ,https://cafe.naver.com/10000mp3/229730?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6IjEwMDAwbXAzIiwiYXJ0aWNsZUlkIjoyMjk3MzAsImlzc3VlZEF0IjoxNzY2MDE0ODczODI5fQ.gNSrWWmq5OOGmHXEvmLpaKucNGeaICmxIyo3yszV9-o,2025-12-17 23:41
2025-12-17 (New),워터,★ 대한민국 경차 동호회 ★ 스파크 레이 EV 캐스퍼 모닝,M300 냉각수 질문드립니다.,https://cafe.naver.com/m300club/2269680?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Im0zMDBjbHViIiwiYXJ0aWNsZUlkIjoyMjY5NjgwLCJpc3N1ZWRBdCI6MTc2NjAxNDg3NjI3N30.NFX1aihmKBMeszUouYjFCayVQVrul8dFsWoZXDAiYNY,2025-12-17 23:41
2025-12-17 (New),채비,클럽 비야디 - 중국전기차 씰 아토3 시라이언7 돌핀 BYD 동호회,전기차 충전요금 및 요금표시 실태조사(한국소비자원),https://cafe.naver.com/bing11/37352?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImJpbmcxMSIsImFydGljbGVJZCI6MzczNTIsImlzc3VlZEF0IjoxNzY2MDE0ODk1NjY1fQ.7Wqga9c5AG3FnEuYcpJEzEbLNGFPr6GkKEWGjm6ywJs,2025-12-17 23:41
2025-12-17 (New),채비,"전기차동호회-아이오닉5 6 9,EV3 EV4 EV5 EV6 EV9,테슬라모델Y 3",전기차 충전업체 보조금 부정 수급 관련 조사 받은업체,https://cafe.naver.com/allfm01/1922205?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImFsbGZtMDEiLCJhcnRpY2xlSWQiOjE5MjIyMDUsImlzc3VlZEF0IjoxNzY2MDE0OTAwNTQ5fQ.4iCBTT3Xznhjmm7-mmg7BzrM7Q17Li4XdZ2cxzNI84E,2025-12-17 23:41
2025-12-17 (New),채비,★테슬라 [TKC] 모델S 모델3 모델X 모델Y 사이버트럭 FSD 전기차,안녕하십니까.. 채비 고객서비스지원센터 센터장입니다.,https://cafe.naver.com/noljatravel/1443145?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6Im5vbGphdHJhdmVsIiwiYXJ0aWNsZUlkIjoxNDQzMTQ1LCJpc3N1ZWRBdCI6MTc2NjAxNDkwMDU1MH0.IJjEP2Yv84CFixb-aB0-j2oznWxyq_cnV2YsF3gIJ2s,2025-12-17 23:41
2025-12-17 (New),채비,포르쉐 타이칸 동호회 ■ 더타이칸 클럽 ■ 투리스모 전기차,채비카드 사용법 알려주세요~~,https://cafe.naver.com/inhelia/28379?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImluaGVsaWEiLCJhcnRpY2xlSWQiOjI4Mzc5LCJpc3N1ZWRBdCI6MTc2NjAxNDkwMTc5MX0.be8xZDAYl5eR2slXmSyxkuCczdLfuZygZ0uzhYvDSE8,2025-12-17 23:41
2025-12-17 (New),이브이시스,클럽 비야디 - 중국전기차 씰 아토3 시라이언7 돌핀 BYD 동호회,전기차 충전요금 및 요금표시 실태조사(한국소비자원),https://cafe.naver.com/bing11/37352?art=ZXh0ZXJuYWwtc2VydmljZS1uYXZlci1zZWFyY2gtY2FmZS1wcg.eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJjYWZlVHlwZSI6IkNBRkVfVVJMIiwiY2FmZVVybCI6ImJpbmcxMSIsImFydGljbGVJZCI6MzczNTIsImlzc3VlZEF0IjoxNzY2MDE0OTI2NzI5fQ.EDvicCjS5vGcPKsJ2cEJEaPVBGz1dlKdxLBeZEOfO6o,2025-12-17 23:42
